cle_interop;id_ban_commune;id_ban_toponyme;id_ban_adresse;voie_nom;lieudit_complement_nom;numero;suffixe;certification_commune;commune_insee;commune_nom;position;long;lat;x;y;cad_parcelles;source;date_der_maj
13087_xxxx_00059;b745cbaf-5d3a-4236-8baf-79763e462943;d5b0c24d-e19d-426a-95a4-6c3f5455fb85;158e5196-9f28-48e9-9c57-186524adb1ef;Avenue de la Tuilière;;59;;1;13087;Rousset;cage d’escalier;5.624798;43.482946;912395.98;6268403.32;13087000AD0047;commune;2021-09-16
13087_xxxx_00059;b745cbaf-5d3a-4236-8baf-79763e462943;47901786-ae20-4a83-b289-21f102fc0eb5;b62db6f9-ef12-4258-950d-5b4a5a62a217;Rue des Troubadours;;59;;1;13087;Rousset;entrée;5.626467;43.487353;912514.71;6268897.33;13087000AE0210;commune;2024-11-25
13087_xxxx_00059;b745cbaf-5d3a-4236-8baf-79763e462943;f28d2e00-61bd-4738-975d-491726b47986;66e659df-74ec-41b1-ade6-663f2809265d;Route du Regagnas;;59;;0;13087;Rousset;entrée;5.627871;43.473123;912680.9;6267320.33;13087000AT0119;commune;2024-08-07
13087_xxxx_00060;b745cbaf-5d3a-4236-8baf-79763e462943;f68c4098-07d5-4c13-adb1-b3ef5926aa24;dfda449f-5965-443f-a10c-679509976a5b;Avenue Olivier Perroy;;60;;1;13087;Rousset;entrée;5.612153;43.468461;911426.36;6266760.27;13087000AW0594|13087000AW0082;commune;2021-07-21
13087_xxxx_00060;b745cbaf-5d3a-4236-8baf-79763e462943;47901786-ae20-4a83-b289-21f102fc0eb5;a86f7414-ea05-44fb-9315-18b3b0d45554;Rue des Troubadours;;60;;1;13087;Rousset;entrée;5.626407;43.487325;912509.93;6268894.14;13087000AE0210;commune;2024-11-25
13087_xxxx_00060;b745cbaf-5d3a-4236-8baf-79763e462943;d71b3463-6c43-4451-b7f4-f047ac6f6b57;ceac65b7-d657-4655-9655-20439aa494e4;Traverse des Cyprès;;60;;1;13087;Rousset;entrée;5.620287;43.481907;912034.92;6268275.78;13087000AB0012;commune;2021-09-16
13087_xxxx_00060;b745cbaf-5d3a-4236-8baf-79763e462943;70fa57f1-3e1c-40f2-b11b-323f77fcbfe9;dc7a3c28-5b16-4b9d-ae44-066ff59b3414;Impasse Bernard Buffet;;60;;1;13087;Rousset;entrée;5.620097;43.486262;912003.48;6268759.1;13087000AE0256;commune;2024-06-14
13087_xxxx_00060;b745cbaf-5d3a-4236-8baf-79763e462943;70fa57f1-3e1c-40f2-b11b-323f77fcbfe9;dc7a3c28-5b16-4b9d-ae44-066ff59b3414;Impasse Bernard Buffet;;60;;1;13087;Rousset;délivrance postale;5.620656;43.486514;912047.81;6268788.54;13087000AE0256;commune;2024-06-14
13087_xxxx_00060;b745cbaf-5d3a-4236-8baf-79763e462943;d5fd3000-9964-44db-b376-305c1608d5fe;b4438d87-3165-462b-a28e-2db411f50ea3;Rue du Farageon;;60;;1;13087;Rousset;entrée;5.620757;43.480854;912076.82;6268160.06;13087000AB0238;commune;2021-09-06
13087_xxxx_00061;b745cbaf-5d3a-4236-8baf-79763e462943;5ec337ea-3f42-42dc-9958-0c7159a1f23e;c79760a2-8316-4a66-8e2b-a22170e9d5bd;Avenue de la Bégude;;61;;1;13087;Rousset;entrée;5.62677;43.483738;912552.6;6268496.57;13087000AE0488;commune;2021-09-16
13087_xxxx_00061;b745cbaf-5d3a-4236-8baf-79763e462943;eb8f5a11-8886-4570-aea6-b7256e5aa265;05d77529-c2c5-4ba7-9ec0-34c8dc219166;Chemin du Bon Lazare;;61;;0;13087;Rousset;entrée;5.609554;43.493819;911122.94;6269570.29;13087000AI0019;commune;2024-08-01
13087_xxxx_00063;b745cbaf-5d3a-4236-8baf-79763e462943;d5b0c24d-e19d-426a-95a4-6c3f5455fb85;149eb9be-e6bf-4ca5-ae12-23539548112e;Avenue de la Tuilière;;63;;1;13087;Rousset;entrée;5.624897;43.482981;912403.86;6268407.48;13087000AD0047|13087000AD0160;commune;2021-09-16
13087_xxxx_00064;b745cbaf-5d3a-4236-8baf-79763e462943;b55938c6-5334-4c6b-b4e8-64b8f3e48d56;dda462e1-8d21-48e4-841d-35e7990b2b4b;Rue Louis Mendez;;64;;1;13087;Rousset;entrée;5.619408;43.480994;911967.18;6268171.99;13087000AD0271;commune;2021-09-06
13087_xxxx_00064;b745cbaf-5d3a-4236-8baf-79763e462943;7befd132-3095-4734-b544-15e50a559735;14b78a4c-81b3-43ed-8dae-94b215aa3ee0;Impasse du Galoubet;;64;;1;13087;Rousset;entrée;5.620537;43.482657;912052.37;6268359.77;13087000AD0553;commune;2021-09-16
13087_xxxx_00065;b745cbaf-5d3a-4236-8baf-79763e462943;4f7f8647-297c-4623-acaf-d6a17f3098e0;27ee08d4-5281-4e16-af3c-752199b9d2d1;Chemin du Défend;;65;;1;13087;Rousset;entrée;5.62664;43.476017;912570.59;6267638.55;13087000AS0483;commune;2021-09-16
13087_xxxx_00065_a;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;a0ed70d6-c07b-4c73-873e-9ef25f3994bf;Rue Germain Nouveau;;65;a;1;13087;Rousset;délivrance postale;5.622731;43.485251;912220.29;6268653.77;13087000AE0307;commune;2023-06-19
13087_xxxx_00065_a;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;a0ed70d6-c07b-4c73-873e-9ef25f3994bf;Rue Germain Nouveau;;65;a;1;13087;Rousset;entrée;5.622774;43.485373;912223.31;6268667.5;13087000AE0307;commune;2023-06-19
13087_xxxx_00065_b;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;8bbfbabc-fef2-4531-822a-39ec977e1e7c;Rue Germain Nouveau;;65;b;1;13087;Rousset;entrée;5.622694;43.485487;912216.38;6268679.93;13087000AE0306;commune;2023-06-19
13087_xxxx_00065_b;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;8bbfbabc-fef2-4531-822a-39ec977e1e7c;Rue Germain Nouveau;;65;b;1;13087;Rousset;délivrance postale;5.622727;43.485251;912219.96;6268653.87;13087000AE0306;commune;2023-06-19
13087_xxxx_00065_c;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;482d85ba-18c3-4b32-a909-9e5042cd321d;Rue Germain Nouveau;;65;c;1;13087;Rousset;entrée;5.622625;43.485558;912210.58;6268687.64;13087000AE0305;commune;2023-06-19
13087_xxxx_00065_c;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;482d85ba-18c3-4b32-a909-9e5042cd321d;Rue Germain Nouveau;;65;c;1;13087;Rousset;délivrance postale;5.622724;43.485255;912219.73;6268654.29;13087000AE0305;commune;2023-06-19
13087_xxxx_00066;b745cbaf-5d3a-4236-8baf-79763e462943;d8dc146f-f130-4931-892e-4fe44de3fb89;7aba73dc-fbeb-487d-90ed-be696819732b;Chemin du Teisson;;66;;0;13087;Rousset;entrée;5.629912;43.487396;912793.15;6268911.46;13087000AO0013;commune;2024-09-09
13087_xxxx_00066;b745cbaf-5d3a-4236-8baf-79763e462943;b55938c6-5334-4c6b-b4e8-64b8f3e48d56;3eed8e5c-15d5-4c0d-aafe-7e2309699597;Rue Louis Mendez;;66;;1;13087;Rousset;entrée;5.61938;43.480977;911964.98;6268170.03;13087000AD0186;commune;2021-09-06
13087_xxxx_00067;b745cbaf-5d3a-4236-8baf-79763e462943;f3b60b7c-354c-40aa-894f-2b2e88ff363b;c364c3a8-2b48-4845-aeee-3644a4cf45be;Chemin Neuf;;67;;1;13087;Rousset;entrée;5.623112;43.482804;912260.12;6268383.01;13087000AB0077;commune;2021-09-16
13087_xxxx_00068;b745cbaf-5d3a-4236-8baf-79763e462943;dd001247-1df2-4702-912e-f489af8f5bdd;6b7871a0-1d0d-405c-9f77-8f53a3175814;Chemin de Pacaou;;68;;1;13087;Rousset;entrée;5.621484;43.48882;912106.22;6269046.99;13087000AI0370;commune;2021-09-13
13087_xxxx_00069;b745cbaf-5d3a-4236-8baf-79763e462943;aacf2ee7-5704-4964-9890-bc8292232aef;6b43cef0-8b62-4526-b258-cb5e76a8d16b;Rue Paul Blanc;;69;;1;13087;Rousset;cage d’escalier;5.624785;43.480467;912404.08;6268127.9;13087000AC0188;commune;2021-09-16
13087_xxxx_00069;b745cbaf-5d3a-4236-8baf-79763e462943;2fbc8c97-481b-4f0a-88d2-e668a9952ac1;cd8acf42-4652-433d-89bd-8b583100c490;Chemin du Clos;;69;;0;13087;Rousset;entrée;5.627062;43.498492;912521.66;6270136.42;13087000AM0020;commune;2024-07-31
13087_xxxx_00069;b745cbaf-5d3a-4236-8baf-79763e462943;76dfa8ac-6304-4202-908c-0b194fb07a76;e34d6221-ca3d-4319-854c-a32ce2c13fbf;Chemin du Safre;;69;;1;13087;Rousset;entrée;5.621236;43.482648;912108.95;6268360.64;13087000AD0101;commune;2021-09-16
13087_xxxx_00069;b745cbaf-5d3a-4236-8baf-79763e462943;d5fd3000-9964-44db-b376-305c1608d5fe;46c53092-615f-4265-a30c-6dcd0ead6585;Rue du Farageon;;69;;1;13087;Rousset;entrée;5.62064;43.480858;912067.34;6268160.19;13087000AB0331;commune;2021-09-06
13087_xxxx_00070;b745cbaf-5d3a-4236-8baf-79763e462943;dd001247-1df2-4702-912e-f489af8f5bdd;c626e866-7cbc-41ac-9a2d-b07a60e35433;Chemin de Pacaou;;70;;1;13087;Rousset;entrée;5.621639;43.489242;912117.21;6269094.27;13087000AI0369;commune;2021-09-13
13087_xxxx_00071;b745cbaf-5d3a-4236-8baf-79763e462943;f3b60b7c-354c-40aa-894f-2b2e88ff363b;21937f35-5f3e-47c6-a359-3609e3ee82fc;Chemin Neuf;;71;;1;13087;Rousset;entrée;5.622998;43.48275;912251.1;6268376.71;13087000AB0076;commune;2021-09-16
13087_xxxx_00072;b745cbaf-5d3a-4236-8baf-79763e462943;76dfa8ac-6304-4202-908c-0b194fb07a76;961b2dcb-5320-46bd-bd97-00de0cf8fb1a;Chemin du Safre;;72;;1;13087;Rousset;délivrance postale;5.621064;43.482723;912094.76;6268368.51;13087000AD0233;commune;2021-09-16
13087_xxxx_00073;b745cbaf-5d3a-4236-8baf-79763e462943;d5fd3000-9964-44db-b376-305c1608d5fe;ae1b2994-600c-4f01-92ba-dc6083d97c2a;Rue du Farageon;;73;;1;13087;Rousset;entrée;5.620601;43.48089;912064.07;6268163.64;;commune;2021-02-23
13087_xxxx_00073;b745cbaf-5d3a-4236-8baf-79763e462943;4e359384-1a64-4c5c-8b03-ae8cf2a8113e;307768d4-3890-48da-99f8-2e0f138911b1;Chemin de la Bastidette;;73;;1;13087;Rousset;délivrance postale;5.627143;43.481839;912589.75;6268286.66;13087000AS0492|13087000AS0491|13087000AS0043;commune;2021-09-16
13087_xxxx_00073;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;b86c0601-b896-4d9d-8797-2d2f09b94ca9;Rue Germain Nouveau;;73;;1;13087;Rousset;entrée;5.622881;43.485215;912232.57;6268650.28;13087000AE0221|13087000AE0218;commune;2023-06-19
13087_xxxx_00074;b745cbaf-5d3a-4236-8baf-79763e462943;9b595188-a7d2-4fc0-a0d0-02da7424f9b3;5f233396-f8ad-431e-a85b-a5e8d9571794;Chemin de Saint Marc;;74;;1;13087;Rousset;entrée;5.622657;43.483438;912220.95;6268452.26;13087000AD0263;commune;2021-09-30
13087_xxxx_00074;b745cbaf-5d3a-4236-8baf-79763e462943;5e75e6eb-8861-4f8e-a2a6-221e3444b32d;a9dd8dd1-ab14-4b74-b552-d095b270b704;Impasse du Tambourin;;74;;1;13087;Rousset;entrée;5.622104;43.482754;912178.77;6268374.75;13087000AD0177;commune;2021-09-16
13087_xxxx_00074;b745cbaf-5d3a-4236-8baf-79763e462943;2ac1a7d9-3e29-46a9-a598-1e52d2ff0ba2;ec97e25a-74df-4594-8c97-c19bd059b77b;Impasse Simone de Beauvoir;;74;;1;13087;Rousset;entrée;5.615834;43.484388;911665.58;6268539.44;13087000AD0193;commune;2021-09-16
13087_xxxx_00075;b745cbaf-5d3a-4236-8baf-79763e462943;486828c1-dc58-429b-bfbd-6d7113cbcda5;c29ba778-1546-412f-a1e7-a37c1cae122f;Chemin des Ravines;;75;;1;13087;Rousset;entrée;5.619448;43.495774;911915.96;6269814.03;13087000AI0245|13087000AI0238;commune;2022-02-09
13087_xxxx_00075;b745cbaf-5d3a-4236-8baf-79763e462943;5e6bb5d0-ef43-4171-8c37-0039b8f7d751;cda0a00d-49bd-47dc-924e-b6788a1ad77f;Impasse de Many;;75;;1;13087;Rousset;entrée;5.618583;43.481189;911899.71;6268191.4;13087000AD0407;commune;2021-09-27
13087_xxxx_00075;b745cbaf-5d3a-4236-8baf-79763e462943;d71b3463-6c43-4451-b7f4-f047ac6f6b57;11a11ec7-1ee4-488e-85b3-eb6eadb82542;Traverse des Cyprès;;75;;1;13087;Rousset;entrée;5.620419;43.481957;912045.41;6268281.69;13087000AB0007;commune;2021-09-16
13087_xxxx_00075;b745cbaf-5d3a-4236-8baf-79763e462943;b0fe3c51-e48a-4574-9fa8-0017a106aa3e;03d2fee5-7e62-41a0-a9bb-a2f123328179;Avenue Victor Peisson;;75;;1;13087;Rousset;entrée;5.620099;43.482198;912018.64;6268307.6;13087000AB0004;commune;2021-09-16
13087_xxxx_00075;b745cbaf-5d3a-4236-8baf-79763e462943;b122481a-eb92-400a-a77c-170444638f44;fc6abd29-1c52-4d4c-aff8-12e62ed85ead;Chemin de Saint Privat;;75;;1;13087;Rousset;entrée;5.628835;43.485007;912714.9;6268643.14;13087000AO0040;commune;2021-09-16
13087_xxxx_00076;b745cbaf-5d3a-4236-8baf-79763e462943;0906c744-f072-4b91-9ab6-49ec349f3af7;437184d7-7424-4acc-a1f6-7e48061ba851;Chemin Jacqueline de Romilly;;76;;1;13087;Rousset;entrée;5.616521;43.485219;911718.12;6268633.55;13087000AE0010|13087000AE0011;commune;2021-09-16
13087_xxxx_00076;b745cbaf-5d3a-4236-8baf-79763e462943;d5fd3000-9964-44db-b376-305c1608d5fe;12360923-25e6-41bc-8971-486d90ae38a5;Rue du Farageon;;76;;1;13087;Rousset;entrée;5.620655;43.480927;912068.3;6268167.9;13087000AB0237;commune;2021-09-06
13087_xxxx_00076;b745cbaf-5d3a-4236-8baf-79763e462943;c63fa553-76ca-4cdc-8c74-e72355662d49;cba8e9f3-dbc7-4cd4-bd0f-c5de29cd63c5;Rue Marcel Pagnol;;76;;1;13087;Rousset;entrée;5.623142;43.486962;912247.2;6268845;13087000AE0304;commune;2021-09-16
13087_xxxx_00077;b745cbaf-5d3a-4236-8baf-79763e462943;805af817-8155-4a96-9b6f-aba4da860a99;abda5e03-18cd-4ac1-a183-9450033ee176;Chemin de Galinet;;77;;1;13087;Rousset;entrée;5.652309;43.474404;914653.19;6267528.8;13087000AR0358;commune;2021-09-16
13087_xxxx_00079;b745cbaf-5d3a-4236-8baf-79763e462943;805af817-8155-4a96-9b6f-aba4da860a99;2def20d6-5756-4431-9e33-0d735ee4db4b;Chemin de Galinet;;79;;1;13087;Rousset;entrée;5.652381;43.474348;914659.23;6267522.78;13087000AR0357;commune;2021-09-16
13087_xxxx_00079_a;b745cbaf-5d3a-4236-8baf-79763e462943;4e359384-1a64-4c5c-8b03-ae8cf2a8113e;6ce3c955-8242-42a1-8be5-6ad40070d446;Chemin de la Bastidette;;79;a;1;13087;Rousset;entrée;5.627189;43.481752;912593.8;6268277.12;13087000AS0499;commune;2021-09-16
13087_xxxx_00079_b;b745cbaf-5d3a-4236-8baf-79763e462943;4e359384-1a64-4c5c-8b03-ae8cf2a8113e;77f66719-6154-48b3-b836-f115fee32045;Chemin de la Bastidette;;79;b;1;13087;Rousset;entrée;5.627411;43.481729;912611.84;6268275.16;13087000AS0419;commune;2021-09-16
13087_xxxx_00079_c;b745cbaf-5d3a-4236-8baf-79763e462943;4e359384-1a64-4c5c-8b03-ae8cf2a8113e;f7b5ced0-e2ca-420e-94f1-9ea210f07f2a;Chemin de la Bastidette;;79;c;1;13087;Rousset;entrée;5.62759;43.481764;912626.19;6268279.53;13087000AS0501|13087000AS0034;commune;2021-09-16
13087_xxxx_00079_d;b745cbaf-5d3a-4236-8baf-79763e462943;4e359384-1a64-4c5c-8b03-ae8cf2a8113e;02588a22-d89b-49ec-9c63-9ede0da2cd57;Chemin de la Bastidette;;79;d;1;13087;Rousset;entrée;5.627767;43.481797;912640.39;6268283.67;13087000AS0292|13087000AS0032;commune;2021-09-16
13087_xxxx_00080;b745cbaf-5d3a-4236-8baf-79763e462943;c63fa553-76ca-4cdc-8c74-e72355662d49;752ba70f-ae93-4c0e-8e70-8eaac3dfaec3;Rue Marcel Pagnol;;80;;1;13087;Rousset;entrée;5.623098;43.486947;912243.7;6268843.21;13087000AE0303;commune;2021-09-16
13087_xxxx_00080;b745cbaf-5d3a-4236-8baf-79763e462943;d71b3463-6c43-4451-b7f4-f047ac6f6b57;307f2e7c-5c38-47e4-a4c1-e12f07a95794;Traverse des Cyprès;;80;;1;13087;Rousset;entrée;5.620518;43.481859;912053.78;6268271.07;13087000AB0407;commune;2021-09-16
13087_xxxx_00080;b745cbaf-5d3a-4236-8baf-79763e462943;a02e444d-752a-4bdc-9cd6-2c8a5264aaa2;dac9d80c-6821-44e1-ba4f-135b84700d01;Avenue Villevieille;;80;;1;13087;Rousset;entrée;5.615884;43.47145;911717.25;6267102.31;13087000AW0449;commune;2021-09-16
13087_xxxx_00081;b745cbaf-5d3a-4236-8baf-79763e462943;779d6d52-9e8f-4677-922b-8d812efbc6da;9dabab8b-60fd-47c1-a3eb-5e28d4747dbe;Chemin de la Cairanne;;81;;0;13087;Rousset;entrée;5.592474;43.47882;909796.39;6267858.52;13087000AY0474|13087000AY0502;commune;2024-08-06
13087_xxxx_00082;b745cbaf-5d3a-4236-8baf-79763e462943;7befd132-3095-4734-b544-15e50a559735;e6e19235-4225-4722-a186-a79aa14fd2bd;Impasse du Galoubet;;82;;1;13087;Rousset;entrée;5.620383;43.482692;912039.79;6268363.24;13087000AD0412;commune;2021-09-16
13087_xxxx_00083;b745cbaf-5d3a-4236-8baf-79763e462943;5e6bb5d0-ef43-4171-8c37-0039b8f7d751;8e8a1542-a83a-4986-b2e2-2da432499adf;Impasse de Many;;83;;1;13087;Rousset;entrée;5.618556;43.481263;911897.29;6268199.62;13087000AD0407;commune;2021-09-27
13087_xxxx_00083;b745cbaf-5d3a-4236-8baf-79763e462943;f3b60b7c-354c-40aa-894f-2b2e88ff363b;bf99ffec-24ae-477f-9592-bfbd7d2676a8;Chemin Neuf;;83;;1;13087;Rousset;entrée;5.62292;43.48271;912244.94;6268372.06;13087000AB0411|13087000AB0075;commune;2021-09-16
13087_xxxx_00083;b745cbaf-5d3a-4236-8baf-79763e462943;486828c1-dc58-429b-bfbd-6d7113cbcda5;03e6dd3f-227e-4a1c-9eba-8f6a78d957e6;Chemin des Ravines;;83;;1;13087;Rousset;entrée;5.619541;43.495744;911923.56;6269810.93;13087000AI0459|13087000AI0442;commune;2022-02-09
13087_xxxx_00083_a;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;825406d7-5474-408d-b31c-7b7726ecf618;Rue Germain Nouveau;;83;a;1;13087;Rousset;entrée;5.623298;43.48536;912265.77;6268667.51;13087000AE0315;commune;2023-06-19
13087_xxxx_00083_a;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;825406d7-5474-408d-b31c-7b7726ecf618;Rue Germain Nouveau;;83;a;1;13087;Rousset;délivrance postale;5.623001;43.485197;912242.29;6268648.55;13087000AE0315;commune;2023-06-19
13087_xxxx_00083_b;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;c7ae80c5-c8b3-48df-8756-2f5d552cc5c2;Rue Germain Nouveau;;83;b;1;13087;Rousset;entrée;5.623364;43.485342;912271.15;6268665.63;13087000AE0316|13087000AE0314;commune;2023-06-19
13087_xxxx_00083_b;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;c7ae80c5-c8b3-48df-8756-2f5d552cc5c2;Rue Germain Nouveau;;83;b;1;13087;Rousset;délivrance postale;5.622991;43.4852;912241.52;6268648.82;13087000AE0316|13087000AE0314;commune;2023-06-19
13087_xxxx_00083_c;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;f658ec22-e25d-4eb4-b73e-9aec878167a4;Rue Germain Nouveau;;83;c;1;13087;Rousset;entrée;5.623486;43.485245;912281.38;6268655.23;13087000AE0317;commune;2023-06-19
13087_xxxx_00083_c;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;f658ec22-e25d-4eb4-b73e-9aec878167a4;Rue Germain Nouveau;;83;c;1;13087;Rousset;délivrance postale;5.622991;43.485203;912241.51;6268649.14;13087000AE0317;commune;2023-06-19
13087_xxxx_00083_d;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;5292415c-8232-40d3-994f-cae0f6d1020f;Rue Germain Nouveau;;83;d;1;13087;Rousset;entrée;5.62332;43.485273;912267.83;6268657.81;13087000AE0318;commune;2023-06-19
13087_xxxx_00083_d;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;5292415c-8232-40d3-994f-cae0f6d1020f;Rue Germain Nouveau;;83;d;1;13087;Rousset;délivrance postale;5.622991;43.485203;912241.51;6268649.14;13087000AE0318;commune;2023-06-19
13087_xxxx_00083_e;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;5f7fa1bd-a721-4e53-a2f8-fd410a09e072;Rue Germain Nouveau;;83;e;1;13087;Rousset;entrée;5.623234;43.48529;912260.82;6268659.52;13087000AE0319;commune;2023-06-19
13087_xxxx_00083_e;b745cbaf-5d3a-4236-8baf-79763e462943;64147487-4a43-4f81-b42f-60faf494794a;5f7fa1bd-a721-4e53-a2f8-fd410a09e072;Rue Germain Nouveau;;83;e;1;13087;Rousset;délivrance postale;5.622994;43.485204;912241.72;6268649.26;13087000AE0319;commune;2023-06-19
13087_xxxx_00084;b745cbaf-5d3a-4236-8baf-79763e462943;f1ac7e27-472f-4ab9-b828-a12dca1f4bbd;cdc5f774-9c52-4c21-87ed-cb55b096432b;Chemin du Pigeonnier;;84;;1;13087;Rousset;entrée;5.617924;43.48095;911847.28;6268163.1;13087000AD0144|13087000AD0293|13087000AD0294;commune;2022-10-18
13087_xxxx_00084;b745cbaf-5d3a-4236-8baf-79763e462943;c6b076bf-13b6-4179-922a-e9a74dd6f593;f8980702-93b3-475e-991b-bd725bb4fe37;Rue Albert Long;;84;;1;13087;Rousset;entrée;5.619065;43.478467;911948.75;6267890.3;13087000AV0736|13087000AV0734;commune;2024-11-15
13087_xxxx_00085;b745cbaf-5d3a-4236-8baf-79763e462943;39589cef-462d-4ebc-a940-4f77eff106f5;54204e6a-a61d-49d9-bbaf-ad0262942d0a;Avenue de la Plaine;;85;;1;13087;Rousset;entrée;5.608115;43.472785;911083.8;6267229.81;13087000AW0454|13087000AW0453;commune;2021-09-16
13087_xxxx_00085;b745cbaf-5d3a-4236-8baf-79763e462943;d23d1803-432a-42f3-a19a-ff8977309286;d60574e9-fab8-4c33-b76a-0abf2f69afc5;Impasse Panisse;;85;;1;13087;Rousset;entrée;5.607509;43.483378;910995.89;6268404.96;13087000AH0312|13087000AH0375;commune;2021-09-13
13087_xxxx_00086;b745cbaf-5d3a-4236-8baf-79763e462943;f93c113e-4c9c-4a38-b903-153603832c49;4d001378-2371-44b2-ac1c-b7e3b208a4f4;Impasse du Cep;;86;;1;13087;Rousset;entrée;5.620632;43.485365;912050.07;6268660.89;13087000AD0526;commune;2021-10-27
13087_xxxx_00086;b745cbaf-5d3a-4236-8baf-79763e462943;f93c113e-4c9c-4a38-b903-153603832c49;4d001378-2371-44b2-ac1c-b7e3b208a4f4;Impasse du Cep;;86;;1;13087;Rousset;délivrance postale;5.621547;43.48572;912122.74;6268702.69;13087000AD0526;commune;2021-10-27
13087_xxxx_00086;b745cbaf-5d3a-4236-8baf-79763e462943;c5eb383f-63db-4831-aacf-bbe2cf9028fc;965b3e2b-84fb-4a81-b2a7-736307134350;Chemin des Estageons;;86;;0;13087;Rousset;entrée;5.638103;43.488495;913451.58;6269055.58;13087000AO0096;commune;2024-07-29
13087_xxxx_00087;b745cbaf-5d3a-4236-8baf-79763e462943;d71b3463-6c43-4451-b7f4-f047ac6f6b57;400a14a5-5c28-4bd2-8efb-3ffb2ea8aa81;Traverse des Cyprès;;87;;1;13087;Rousset;entrée;5.620589;43.481905;912059.35;6268276.37;13087000AB0008;commune;2021-09-16
13087_xxxx_00088;b745cbaf-5d3a-4236-8baf-79763e462943;034f84df-84be-43e7-980c-c9357c2a7daf;32177977-04c4-4e9a-850b-f90911c89ab4;Chemin du Vallon;;88;;1;13087;Rousset;entrée;5.626569;43.482655;912540.31;6268375.76;13087000AS0423;commune;2021-09-16
13087_xxxx_00088;b745cbaf-5d3a-4236-8baf-79763e462943;d71b3463-6c43-4451-b7f4-f047ac6f6b57;226f5110-f707-443d-8a81-cddfcb5e01cb;Traverse des Cyprès;;88;;1;13087;Rousset;entrée;5.620594;43.481838;912060.01;6268268.94;13087000AB0408;commune;2021-09-16
13087_xxxx_00088;b745cbaf-5d3a-4236-8baf-79763e462943;d5fd3000-9964-44db-b376-305c1608d5fe;f6d79674-a5aa-46a0-8b73-55d0382a5d20;Rue du Farageon;;88;;1;13087;Rousset;entrée;5.620525;43.481024;912057.43;6268178.33;13087000AB0236;commune;2021-09-06
13087_xxxx_00089;b745cbaf-5d3a-4236-8baf-79763e462943;c5eb383f-63db-4831-aacf-bbe2cf9028fc;adad4db5-d3d1-4485-aaa4-92d721ffcdd3;Chemin des Estageons;;89;;0;13087;Rousset;entrée;5.638181;43.488482;913457.93;6269054.4;13087000AO0144;commune;2024-07-29
13087_xxxx_00089;b745cbaf-5d3a-4236-8baf-79763e462943;b0fe3c51-e48a-4574-9fa8-0017a106aa3e;c61e5a63-2e38-41d2-84ed-3785d317c86e;Avenue Victor Peisson;;89;;1;13087;Rousset;entrée;5.619942;43.482228;912005.83;6268310.51;13087000AB0351;commune;2021-09-16
13087_xxxx_00089;b745cbaf-5d3a-4236-8baf-79763e462943;f3b60b7c-354c-40aa-894f-2b2e88ff363b;4932d648-8ecd-4924-b37c-0b54487dbb5c;Chemin Neuf;;89;;1;13087;Rousset;entrée;5.622838;43.482673;912238.44;6268367.73;13087000AB0412|13087000AB0074;commune;2021-09-16
13087_xxxx_00090;b745cbaf-5d3a-4236-8baf-79763e462943;2ac1a7d9-3e29-46a9-a598-1e52d2ff0ba2;7c136348-4ed4-404b-8356-6606acae833f;Impasse Simone de Beauvoir;;90;;1;13087;Rousset;entrée;5.616123;43.484212;911689.6;6268520.66;13087000AD0194;commune;2021-09-16
13087_xxxx_00091;b745cbaf-5d3a-4236-8baf-79763e462943;d5fd3000-9964-44db-b376-305c1608d5fe;77e0721d-96ba-4387-a2de-6d8ecb2aad7e;Rue du Farageon;;91;;1;13087;Rousset;délivrance postale;5.620469;43.480981;912053.05;6268173.4;13087000AB0258;commune;2021-09-06
